 Nombre de cibles : 1601
 1247  0.59 11.95
 1248  12.77 5.56
 1249  11.79 12.44
 1250  11.39 0.24
 1251  0.94 11.16
 1252  12.42 3.08
 1253  9.54 14.99
 1254  13.67 1.63
 1255  14.35 4.92
 1256  7.51 1.76
 1257  13.79 0.68
 1258  12.11 9.70
 1259  0.38 11.40
 1260  8.06 8.09
 1261  9.17 15.04
 1262  5.03 9.75
 1263  10.99 1.80
 1264  15.31 6.78
 1265  14.23 10.70
 1266  7.02 15.17
 1267  5.87 3.44
 1268  2.25 15.41
 1269  2.43 15.92
 1270  1.03 0.78
 1271  4.84 8.54
 1272  2.54 2.63
 1273  9.22 14.66
 1274  12.33 9.61
 1275  10.05 4.40
 1276  1.69 3.22
 1277  3.44 6.72
 1278  12.97 14.43
 1279  8.52 12.29
 1280  5.21 6.75
 1281  6.99 12.22
 1282  5.92 12.86
 1283  15.66 8.17
 1284  12.26 2.10
 1285  8.09 13.30
 1286  2.87 12.93
 1287  5.84 5.42
 1288  15.56 15.07
 1289  4.07 11.89
 1290  8.67 14.13
 1291  0.29 10.36
 1292  1.35 3.72
 1293  1.08 14.32
 1294  2.15 9.60
 1295  10.61 7.36
 1296  0.35 1.60
 1297  3.58 6.28
 1298  14.46 3.25
 1299  14.45 10.72
 1300  5.34 6.54
 1301  8.02 8.22
 1302  3.46 13.86
 1303  13.63 3.02
 1304  12.93 1.71
 1305  14.92 5.60
 1306  15.84 15.20
 1307  15.96 1.19
 1308  2.93 1.05
 1309  15.51 5.08
 1310  10.65 10.12
 1311  12.44 11.00
 1312  11.72 0.02
 1313  1.28 10.18
 1314  3.26 15.73
 1315  4.90 8.61
 1316  6.27 12.92
 1317  0.82 9.73
 1318  10.78 14.46
 1319  12.76 7.71
 1320  0.16 11.67
 1321  13.31 0.00
 1322  10.88 13.28
 1323  1.19 13.81
 1324  14.32 0.70
 1325  2.89 8.97
 1326  10.83 15.32
 1327  3.97 6.55
 1328  15.34 5.26
 1329  0.73 2.61
 1330  4.98 5.64
 1331  11.22 11.25
 1332  2.56 12.04
 1333  4.98 13.34
 1334  10.49 1.74
 1335  5.06 10.66
 1336  13.41 2.37
 1337  10.66 8.29
 1338  15.65 11.85
 1339  6.09 13.97
 1340  12.56 8.98
 1341  6.94 7.38
 1342  8.30 10.92
 1343  13.94 7.65
 1344  0.17 14.67
 1345  10.26 5.16
 1346  4.30 5.47
 1347  0.41 6.86
 1348  1.51 5.39
 1349  4.20 12.01
 1350  7.13 9.26
 1351  6.67 4.54
 1352  11.63 1.33
 1353  12.83 11.28
 1354  13.18 2.92
 1355  9.25 9.74
 1356  11.90 0.19
 1357  1.12 4.21
 1358  11.10 15.06
 1359  11.86 11.28
 1360  13.73 6.11
 1361  0.43 2.03
 1362  11.59 0.84
 1363  8.89 13.10
 1364  6.23 13.09
 1365  9.10 13.36
 1366  6.35 15.77
 1367  1.90 1.98
 1368  1.10 14.73
 1369  13.25 14.28
 1370  1.65 6.50
 1371  8.02 13.55
 1372  6.69 9.14
 1373  1.76 1.79
 1374  8.20 13.61
 1375  13.07 5.92
 1376  3.72 13.50
 1377  7.95 15.31
 1378  14.34 0.84
 1379  12.41 4.57
 1380  13.94 5.51
 1381  1.93 4.29
 1382  5.28 3.83
 1383  6.27 6.38
 1384  2.56 3.52
 1385  4.66 4.21
 1386  10.02 12.67
 1387  1.76 0.71
 1388  5.81 3.51
 1389  2.50 14.01
 1390  1.12 15.57
 1391  3.93 4.84
 1392  13.07 11.88
 1393  4.15 11.41
 1394  12.73 0.56
 1395  15.99 10.67
 1396  6.07 1.92
 1397  14.95 11.36
 1398  5.75 5.22
 1399  1.73 8.31
 1400  8.75 6.39
 1401  12.51 2.77
 1402  3.06 14.27
 1403  3.48 8.88
 1404  1.78 5.98
 1405  6.88 2.90
 1406  5.55 10.81
 1407  7.75 2.63
 1408  6.70 11.90
 1409  14.04 3.43
 1410  12.47 14.03
 1411  14.09 2.54
 1412  15.94 13.05
 1413  13.89 5.69
 1414  2.27 15.63
 1415  14.00 11.01
 1416  6.02 10.51
 1417  13.78 9.08
 1418  8.78 1.26
 1419  1.96 10.57
 1420  7.25 8.84
 1421  13.47 12.80
 1422  3.66 5.22
 1423  15.43 10.36
 1424  1.12 13.47
 1425  13.78 13.59
 1426  11.49 11.88
 1427  0.13 11.43
 1428  8.92 14.02
 1429  1.13 11.19
 1430  13.65 15.13
 1431  6.21 3.67
 1432  9.64 3.99
 1433  12.76 2.42
 1434  5.25 14.72
 1435  12.99 12.50
 1436  7.56 10.46
 1437  9.30 11.22
 1438  15.68 8.72
 1439  5.57 0.80
 1440  6.19 3.36
 1441  14.39 1.68
 1442  15.23 14.52
 1443  13.12 8.15
 1444  12.54 14.24
 1445  3.35 10.19
 1446  13.37 9.55
 1447  13.86 7.01
 1448  13.54 10.62
 1449  9.43 2.80
 1450  9.33 6.42
 1451  15.29 0.89
 1452  0.88 8.59
 1453  12.11 0.56
 1454  1.31 1.68
 1455  1.37 7.50
 1456  5.04 15.76
 1457  9.19 4.27
 1458  14.27 6.30
 1459  12.43 10.81
 1460  4.54 15.77
 1461  5.00 1.91
 1462  9.33 2.86
 1463  8.92 6.87
 1464  13.48 2.35
 1465  9.67 6.81
 1466  8.77 8.96
 1467  7.70 9.65
 1468  1.55 3.81
 1469  10.22 2.87
 1470  5.49 11.58
 1471  10.37 10.53
 1472  11.34 3.56
 1473  14.80 9.61
 1474  9.86 11.23
 1475  4.42 14.40
 1476  11.00 9.42
 1477  0.31 4.33
 1478  12.28 9.23
 1479  11.20 9.76
 1480  11.58 4.87
 1481  0.57 4.36
 1482  13.83 8.27
 1483  14.01 15.38
 1484  12.08 8.23
 1485  2.25 1.57
 1486  3.81 12.62
 1487  12.11 15.15
 1488  0.18 10.91
 1489  8.76 10.03
 1490  6.14 13.18
 1491  8.44 1.15
 1492  6.60 8.75
 1493  5.48 2.88
 1494  1.98 0.68
 1495  12.64 13.57
 1496  5.55 13.21
 1497  1.92 3.39
 1498  5.48 15.93
 1499  2.77 1.56
 1500  8.16 5.02
 1501  3.13 11.97
 1502  1.64 15.24
 1503  11.12 1.82
 1504  10.15 3.88
 1505  11.85 0.29
 1506  1.06 4.29
 1507  1.44 7.67
 1508  13.04 6.92
 1509  10.55 15.02
 1510  7.60 7.19
 1511  12.59 13.16
 1512  4.40 14.51
 1513  0.54 9.88
 1514  14.45 3.32
 1515  11.44 6.61
 1516  8.34 14.57
 1517  2.58 9.98
 1518  13.81 13.70
 1519  11.80 7.96
 1520  1.58 7.66
 1521  8.26 2.64
 1522  11.95 9.70
 1523  10.31 8.99
 1524  0.62 4.86
 1525  8.01 8.23
 1526  12.05 4.60
 1527  5.38 0.45
 1528  3.11 5.93
 1529  10.33 1.56
 1530  9.24 5.77
 1531  8.17 1.58
 1532  4.34 10.75
 1533  11.56 2.16
 1534  8.45 7.36
 1535  10.12 10.03
 1536  15.02 2.38
 1537  12.67 10.97
 1538  12.08 6.98
 1539  3.95 12.70
 1540  11.84 11.96
 1541  4.92 7.90
 1542  0.56 10.31
 1543  8.35 3.67
 1544  0.24 2.68
 1545  5.23 9.48
 1546  8.46 13.40
 1547  11.06 12.80
 1548  8.14 6.62
 1549  14.96 0.59
 1550  13.98 9.07
 1551  10.62 13.00
 1552  11.45 7.30
 1553  7.97 7.53
 1554  14.28 11.92
 1555  4.23 10.12
 1556  7.88 9.15
 1557  2.02 8.44
 1558  3.46 10.37
 1559  12.11 3.69
 1560  13.05 1.34
 1561  13.17 5.51
 1562  14.73 8.23
 1563  2.31 6.88
 1564  14.85 1.27
 1565  7.47 12.84
 1566  10.34 2.09
 1567  9.84 5.79
 1568  9.39 1.81
 1569  13.32 7.66
 1570  13.73 1.55
 1571  1.79 5.61
 1572  10.70 3.81
 1573  14.05 14.15
 1574  14.18 10.15
 1575  1.85 11.23
 1576  11.49 15.02
 1577  0.74 10.22
 1578  7.25 3.05
 1579  1.10 6.10
 1580  4.32 8.57
 1581  2.94 14.66
 1582  10.66 12.78
 1583  4.46 4.04
 1584  14.59 1.78
 1585  11.71 12.32
 1586  3.33 13.49
 1587  1.93 14.02
 1588  1.30 15.97
 1589  12.18 15.48
 1590  10.13 14.03
 1591  10.71 5.62
 1592  13.04 11.45
 1593  15.84 4.29
 1594  14.50 0.94
 1595  10.39 2.82
 1596  9.50 13.32
 1597  1.49 4.16
 1598  10.10 5.94
 1599  8.20 8.69
 1600  7.72 3.90;
